color,width,height,rabiola,user_id
purple,43,27,True,044a157b-17a1-4dca-b2a8-3ad31a8ea8be
pink,10,30,False,10fce5ac-8500-46c7-8fa1-4be41ec72bed
white,42,12,False,5b73f7c1-8427-4c52-81e4-2e08a74b9965
gray,11,30,True,a1ef71a4-b7a6-423d-83f3-5e481957e804
red,25,39,False,81128f33-a791-458a-b6a9-ef5320989f3a
green,58,13,False,feb15d7c-4a22-43c4-b66f-bf88b3ae5f88
gray,46,57,True,ea11946d-e813-4c07-bb0c-c3825bb3055f
black,12,37,True,b9ce540c-c830-4fc2-aac6-29afa2c6b702
gray,58,41,True,170e4d74-023c-4eca-8a1a-756036a49092
purple,58,13,True,d0eefe49-3f2d-4f52-915f-7ce5e009d5dc
white,45,15,True,3f30117e-696a-4274-8dba-e9f48f5c7dea
red,12,42,True,728826e2-91b3-4e0b-8868-1e76d2d79c0c
white,16,56,False,223080ca-f177-42cb-9b11-1596dd7edfe8
green,38,21,False,053f6b8f-eb34-4717-904e-ea005c71c286
purple,12,34,False,d3460580-ea68-46e3-bf51-537c7ac8957a
red,41,43,False,74eb554b-b412-490e-b397-e1affa337593
purple,12,33,True,be3c5391-f8a4-49a1-86da-66cd93807061
yellow,20,28,True,0d906c46-137a-4894-8536-0358ef851abf
purple,45,11,True,7fdf493b-adbe-42af-aa9f-aea1f4200d64
purple,34,10,False,af46fbeb-e722-46ae-96eb-7dae9e9510e6
red,18,42,False,4144bde4-1bc0-49cc-a580-f8ef6c1a088b
black,38,39,False,ec917743-11b1-45ec-8b41-029ed3ab5767
gray,26,18,True,6dfe8f8a-bc7e-4e7b-a4d2-03d3f6433176
black,31,28,False,0cdd3287-2496-46dc-9ff4-a46b0dfc9581
red,15,38,False,2aa46184-30b4-4008-b080-e74e3b0cb890
red,46,21,False,b3f174dd-000d-446d-8482-f33c9f4dfd37
purple,24,46,True,223080ca-f177-42cb-9b11-1596dd7edfe8
pink,40,28,True,d66c0352-637a-495a-bac9-6e2bc501dae4
purple,25,38,True,60f6f579-00f5-4b1f-9ee0-93f17cd1eed2
pink,38,31,True,b8a3418c-abd2-461b-afd6-a276f3c4a72b
yellow,59,54,False,443ea0ea-ff0e-4f52-99d7-dd10b9d9be53
green,50,47,False,df479830-3f82-4dc7-b67a-170b30d8d49f
gray,48,14,True,3e7adf54-862c-43dc-82a2-0f96eefb1fb6
purple,13,36,True,ea11946d-e813-4c07-bb0c-c3825bb3055f
red,34,21,False,fe434ac4-ec59-4704-ba4f-af0a6ff86f45
yellow,10,53,False,7fb5ca75-ff1f-4401-8ebc-11a26bb7f725
purple,10,45,False,2ac7c596-a063-41d4-989a-698a3e3e64a9
green,59,55,False,87febd4a-9476-4a6c-ac90-e142cb55c8ab
black,57,57,True,ae339b6b-f054-4757-b0ab-cbd7768abac9
green,12,10,True,bf397e98-4931-4b3e-a905-7a7fd65bc559
yellow,23,47,False,682d5898-0566-4fff-8391-be4b6b6ee547
red,49,20,True,8fcc8c79-4b6a-46b3-9bf2-da3e4d69d4de
pink,16,27,False,22116686-a32b-4a2a-b29d-caeda8be80b8
gray,40,31,True,1f525a87-891c-4f62-97a2-533c46f13da2
green,58,19,True,2a6829be-70b9-4e66-ad10-217dce5e115b
black,36,37,False,855833fe-aa8d-4e69-abea-50ffd71b8a03
white,34,22,False,ec342741-a558-4c6f-b462-c26d275397dd
red,19,25,False,dd23b4e4-0367-4640-9ec1-a5b0b61b0ecb
white,30,27,False,6d157fdf-695c-4ed3-b507-0d78c1f7c55b
yellow,27,37,False,6fd2c1b0-ecf5-4128-b796-3f3b2da73b45
white,25,26,True,c5a176d9-9892-41e7-acb3-1a1b83654f8a
pink,36,43,False,a339daf4-ec6f-4192-afc6-61483307e51c
red,24,39,True,13556bb8-93ee-4f42-a244-4bf5d66f4f73
yellow,24,55,False,f7aaafca-53e2-4586-93fe-7e82f621e38d
white,24,51,True,6cce9433-a7c0-427f-bb50-5449a7dd4990
green,58,42,True,2ba1d13b-94b8-4bbb-9111-67c83c7ff501
green,13,52,False,6f7f7a1f-c1f4-4389-aa0a-8faed8ffd958
green,14,22,False,1c465648-3ec1-4a4e-a6e2-971176034b44
green,44,21,True,3437ee1f-ef1d-42e1-a805-c4a90be2039a
white,29,43,True,4fbf12ab-2d8d-4b0e-8758-59de5337e814
red,47,19,True,a35a5f48-2758-4d01-9414-73e3598f541e
green,14,18,False,6ff9e2a1-55db-4e7f-b65d-b01e6814aa2f
white,30,39,False,8647cc57-20ac-4167-a1ca-7d5495554f13
red,17,52,False,48032fc8-ff20-4f0f-823f-b3f5c63f862a
white,12,51,True,c7946db3-e069-4cf3-baa6-a07e07ae83dc
red,14,54,False,ec0daba2-2087-45c1-bf2c-87f0068ff5cf
pink,19,41,False,01641b63-f79b-4446-a849-94a537da3a2c
black,21,25,False,5030134e-57c2-40c8-a8a5-c26f8c9c7c02
black,12,54,True,a4c873c6-6d8b-43e1-bc07-82115acfaa78
black,47,43,False,31c5df1d-3730-49f8-8cc4-9b8387964bde
red,16,26,True,eaea8869-83c8-4645-b3d9-b04a87f8ae04
purple,25,33,False,656048f8-6184-47f3-8323-a9edf6ceb62e
purple,24,49,False,e2fcb027-8ae0-40fc-bd48-7e72fb2ee6ce
white,29,28,False,015439c6-616c-40ec-975c-d1a2ea95ec23
black,53,27,True,d16ee022-f65e-45c2-aa95-9c5f3516889b
yellow,27,50,False,973d5e35-d100-44ec-8932-8cd2b5debd06
green,27,29,True,5848492d-75ff-4c68-8c20-5b5a62e994fd
red,49,56,True,ea86a688-6707-443e-9340-684bc2903d3e
purple,33,42,False,1d85dab7-d259-4413-9eec-5a41f5ab302f
red,39,34,True,ce6ce0d4-7f2a-4811-9ccc-06b2dac432f9
white,11,36,False,dc1ffaaf-5909-4535-ae65-5277523a24de
yellow,37,28,True,0f7bd809-7657-47d8-b698-40bda285e506
black,36,20,True,3ac3301d-7f8f-43a9-bf5c-eb06642b5dfd
green,22,29,False,76ad65f2-ea0f-43d7-9aba-78cf5c99f761
pink,59,10,False,ab693765-28a1-495d-90a4-55a2c3dd199f
pink,23,35,False,afa7930a-8eaa-4a45-b341-dd69e0a945a2
gray,43,12,True,5acf8ff3-1ed5-4d10-b0ee-73810131ca80
yellow,12,55,True,1f9bca2b-8c25-4fde-b4a1-a3644ce0fe41
green,36,28,False,5f895802-e6d8-4505-948f-d6afa515e350
purple,47,59,True,41d72820-24c4-4b94-97af-d54fbc20d32a
yellow,53,25,False,1271ea7c-64b3-4594-946e-6d80bd379e98
green,54,13,False,c3dec13c-75ab-4473-a308-ce61ebe72fb3
gray,43,44,False,2dc5ff2b-58b8-4f4c-ac81-1cce4fd32923
white,21,52,True,678b2d84-e94c-40ab-8744-d35973f40f6e
purple,13,14,False,97a94a80-61a9-46c9-baf2-3ac476070a5c
red,54,54,True,9fbb83ec-d32d-44bf-b04a-b50cb811fec0
yellow,23,35,True,b826f391-2ce3-418e-917e-9ef3a732109d
green,40,42,False,d2bee0a8-f2ae-45a9-a399-43d5ed7fcbf6
gray,17,56,False,29ea3b90-831e-49a5-a118-3d277fefb7a3
yellow,53,21,False,d501d973-03d5-4e10-9c4b-e1978f688285
black,56,16,False,450f4bc2-8a82-488a-a35c-427cba9a372a
black,12,31,False,ea7b0398-f68e-4d20-83bb-452fffaf5f27
white,51,35,True,3dda9a3e-62db-43de-8d56-3af3258f5231
red,45,10,True,96545785-51e7-48ed-8a62-e5038d5cf9ed
black,47,40,True,2d0089d1-88a9-4fd7-b9d5-c74961e7b9b7
black,38,59,True,68c199be-7489-48dc-af18-07fe4e6186c5
yellow,39,57,True,a8dda446-ed6c-45c9-9442-d51d6fb2ed0c
red,24,30,True,cb793722-8ce9-4880-9a0e-744f7ce3fd60
red,39,40,True,3f6fee73-58d7-4cc7-a062-6b27fdd5e5e9
red,13,23,True,efa29615-9513-43a8-86b8-ed1f027ee979
purple,36,23,True,63c7e044-8090-49db-8b59-7eb2520d96ec
white,25,36,True,a2968f18-fea5-4bea-9c46-05c01986db5f
gray,24,24,False,18c1c78c-5f92-427a-8e50-b6923a975e96
gray,37,52,False,3dda9a3e-62db-43de-8d56-3af3258f5231
white,54,46,False,65d6ba56-a833-497e-af9c-d8401898687d
yellow,29,18,True,73fefa28-dea6-4ab7-822a-1845a974e415
gray,32,48,False,7b18f67a-56c7-4bfd-846c-189d06576fc1
pink,57,41,True,6fa372dd-d301-4bfd-b4ba-9543dbf57f36
red,16,37,False,bde6bcce-d76c-4cc4-8c72-c62c93b15649
red,31,15,True,8d446a27-e867-4908-b0ab-cbf9b0a77b2d
pink,31,13,False,0734e558-45a1-463b-ac67-be8855392bc7
red,30,57,False,ad5d92b7-37df-4f08-ab31-9dc9aed89f17
pink,30,29,False,fcbbf70d-3691-435c-bd31-c42fa5a692e5
green,39,23,False,40157fbf-3dfe-430c-abf9-a99b1cf07707
pink,19,18,False,0c1e713b-4ce4-4059-81f3-4867527745d5
pink,42,31,False,61a3cbf1-ba5c-4736-8099-88b19b789ee4
black,32,39,True,03fe9973-ae34-4f40-8f6b-c696315213c4
green,54,35,False,fa2dc427-17b1-4d0d-bcd6-ff770e22d8de
black,51,47,False,940ca3b8-8058-4df4-9ae2-786f24abacbe
red,12,56,True,c8b43b58-35bc-498f-9870-0990b3e554c7
gray,15,18,True,db9429c1-899e-4a29-bada-8ed3110d17d9
black,11,46,True,bc8ec8d1-2361-4a38-bf1f-cff142450bb6
white,23,53,True,622f9dcd-af66-4f8f-86ae-848d96ae4da2
pink,32,29,False,b6bf0ddb-cd30-441a-8cb7-a2211711baa2
yellow,21,42,False,0945bd8a-1e72-48dc-9fcb-6332705ec524
green,44,54,False,fa86a3a9-7d80-4d4f-b844-04cb5f9fe0aa
pink,22,11,False,ac65ed43-a160-47de-a7d1-a5f71cfe2712
purple,42,39,True,f3686853-aaf6-4ecb-88b0-8628a848c002
red,57,24,True,45f17a3b-cef0-4eda-bf60-e439393bd2ff
red,16,55,False,c3cdfb42-94f5-4617-81d5-630f884f99d0
purple,33,24,True,77689203-68f3-4f1a-b925-b98d24871654
red,29,57,True,3d2ec754-3517-4684-a394-615f99b2cb00
gray,23,59,True,71bd5d7c-42a2-47da-9f2c-cac4a1820741
white,30,20,True,01731f0f-e8c5-497c-9089-fb5d1692b3e3
green,51,19,True,db9db242-848a-4dab-a329-7e1d90399790
gray,10,51,False,05a84a42-1884-468e-a3f3-12738c9c018a
pink,21,45,False,9f1b7225-878f-4b16-a931-bb29f4f9cc22
purple,48,30,True,4f0314e0-7cf1-496c-8d17-909a39b3d864
green,59,19,True,4c621f5a-08a6-426e-b78e-70b95c53e4e2
gray,39,50,True,f2b0ce6a-ef49-4572-99be-2cbca93c561e
red,51,34,True,e863c636-edea-444f-a213-74cc50f2e1cd
black,33,24,False,7ecea7f4-ef17-445a-aa6e-40f0e582481b
black,16,36,False,5b6fa90e-d7d0-4073-a9c3-c6d9edede25d
purple,56,40,True,30c2e084-26c2-446b-9450-2486a87815c7
white,25,42,True,82b9910f-f37a-4209-87e3-1d274b82d048
pink,11,51,False,df0da67e-3aec-4657-9a3d-ea0eb4b36dd2
green,25,24,True,175d43d1-77a4-47df-86e8-0fb3b554cace
red,56,22,False,ae0faa90-a362-4f33-ac48-9a117bdfe6b3
red,59,43,True,7c40452d-35d0-444b-a297-373f5ecc20fe
gray,28,26,False,0029a909-758c-41e5-8020-a546d86a471a
red,33,36,False,deadc647-e24b-4272-b378-0a5190b68a6c
yellow,30,51,False,17076db3-4699-403a-af20-53d642eb2d65
pink,50,32,False,2dd527b8-cdfb-4209-99f5-8fcf585e80e2
purple,42,13,True,496f1dac-ba95-4b67-b545-01cd5700104b
yellow,32,26,True,3c3a1fa8-4b7c-461f-b877-bf3a429ddf1b
red,47,59,True,9f988860-386f-453b-a53b-22fb27077e7f
purple,13,17,False,73c6b7bc-9d82-4e5d-aed4-ac5e4b261230
green,38,18,True,25216a05-e865-46e4-9ab1-8b11bd0a1698
purple,15,33,False,554cecb5-0e81-4c14-908b-f5aed5e80887
red,43,30,True,63042bbe-ab8d-4347-bcb1-da214d401950
white,54,32,False,d27b7fb0-326a-44a2-b7ed-495aabb6f6bd
purple,24,27,True,e4a564f4-8b7c-4640-bc60-1a4cb103051b
gray,34,39,False,3b165826-d87b-4d6d-a545-0953db6965bc
yellow,30,15,False,69d6e032-c91d-4689-b9c4-1fc3c24bb927
green,59,13,False,35ce3f21-93c4-49c6-a08a-c881d7224a85
green,10,19,True,22dd5ad6-8514-438d-a370-4e3aaca33e54
white,59,35,False,09bb9dd2-aad9-459f-8cd3-76b1569f2452
black,46,25,True,3e9938e7-b0cc-43c2-942e-568de324c917
gray,31,11,False,71bd5d7c-42a2-47da-9f2c-cac4a1820741
white,15,30,True,db1be9ae-11d1-43e0-bdc3-b68bfde0b56e
pink,21,14,False,c9c09fc8-2561-4d7d-b614-a72111f1b7ce
gray,39,46,False,82adfe66-4edc-4e4f-b185-9128b28aa25f
black,59,16,False,7cccf5c6-7611-40ee-8bd1-dc8ae11a55bc
green,42,26,False,9608618f-7f1f-430e-8469-5754a2a38f50
black,17,38,True,76125532-f6f8-468f-92d3-489e5847be45
purple,29,19,True,56e0dd3f-0d07-4e2c-b175-2669beb7006e
purple,42,24,False,7a5db759-6d78-4374-a0e5-25b2af17fb95
purple,41,35,False,27d5a432-5bc3-4c15-b2e7-b1a0b1ebc05c
red,41,52,True,98120055-3a78-44ec-8d82-9c6a4d2afd2e
black,45,38,True,fb454d58-e02d-451d-a6db-1a5eab487efe
gray,25,58,True,5b73f7c1-8427-4c52-81e4-2e08a74b9965
white,13,37,False,dcefa519-e15c-46d0-baa1-7d6be34defed
pink,36,35,False,31ec9444-291e-441a-9244-a382155c123b
white,13,37,False,470dd301-56f9-4532-969f-6293830d2e4e
pink,42,22,True,0d8f1dd7-743a-4803-8c3e-c85e164d8561
black,34,55,False,a0cb0481-72a2-4212-a832-d435bdca47d9
red,25,11,False,63c72f5d-8d5f-4dba-b77b-8d32fbefb97e
red,19,40,True,cb793722-8ce9-4880-9a0e-744f7ce3fd60
black,50,23,False,74daa869-a689-452b-8408-981be5e4c628
gray,35,23,False,41d72820-24c4-4b94-97af-d54fbc20d32a
pink,32,33,False,147fc0fc-261c-4928-ab15-0bab0f69e010
green,24,37,True,5c2405a4-bb3f-4412-8c42-2b13a4443a18
white,55,16,False,ae0fecdb-f1fe-403e-956d-a1e8cfe0fd01
red,40,41,True,b44304df-7918-4512-a0ce-40785df7250e
red,27,40,False,e46b8225-1123-4c0a-855a-c8157cb0aa48
pink,28,41,True,37d8b3b4-f911-46b6-b8a5-c9b8362a685a
pink,51,53,False,8a87c6d6-4802-489b-9ea8-27022745cfdf
purple,38,56,False,a861f609-8250-4660-b843-c5f18c2a466a
gray,57,18,False,82b9910f-f37a-4209-87e3-1d274b82d048
pink,54,56,False,baae5c63-bc39-4b04-ab02-10c4accbc6fd
purple,55,51,True,b655b023-f40d-47de-975a-6a3f9c1b31d7
purple,28,48,True,085fb745-ba41-4071-a434-dba48c906f64
green,59,25,False,5848492d-75ff-4c68-8c20-5b5a62e994fd
yellow,40,14,False,2ba1d13b-94b8-4bbb-9111-67c83c7ff501
red,55,37,False,2b8fbb1f-e382-4001-bbcc-c3582c5800c7
gray,28,36,False,d2dfa860-a3d3-4e85-a139-064fbee45245
green,14,55,False,05a84a42-1884-468e-a3f3-12738c9c018a
red,32,26,False,c2ece9f6-712e-4e5e-8d98-731252ef4af8
yellow,45,59,True,85a6a578-4a4d-437e-b68d-552ad30b992d
black,26,41,True,eaab71d1-be2b-4ef7-8385-8609f6d7c063
pink,23,20,False,0736c08c-8d7c-4266-ba88-d41877a86ae9
gray,11,44,False,4b959bae-debb-4c03-b8bc-b515239d3e78
pink,44,45,False,5e7f7405-d0ce-4575-bde8-01308375452f
yellow,28,48,True,6fa372dd-d301-4bfd-b4ba-9543dbf57f36
white,44,28,False,0f1300cc-a56c-40f4-be19-fd3a81a666b5
red,59,17,False,bf397e98-4931-4b3e-a905-7a7fd65bc559
pink,41,25,False,695d5e8d-5a44-4f55-b2da-eae0bb1d78aa
green,35,19,True,aaa94c2e-9be9-4218-993a-54a0a960ee98
red,41,35,False,56dc1d42-15b6-485e-8121-2f63ea6696f4
red,42,50,False,64c7eab2-97f5-43b3-b6d2-d78114760f31
pink,12,19,False,0a0fa680-c42c-4989-ac29-fd03aac631ce
gray,21,29,True,44a5a4ba-0950-4174-9ef7-20739e6ef3d4
green,47,51,True,e90c4412-ce4c-499e-81e9-462e23dabe78
green,21,51,False,4dfa2e18-e8bb-42d8-9828-3ae9e24bbbe4
gray,37,48,False,73fbaa99-a644-42aa-99ed-d36de45aae9f
white,57,20,True,4709ffc4-abe1-4380-9e6d-f0c9d191898e
purple,26,10,False,debf5cbe-959c-4503-a20d-580dbf24b48b
purple,57,53,False,c169c3f5-fd21-4104-aa82-c41874281176
black,51,29,False,085fb745-ba41-4071-a434-dba48c906f64
gray,31,57,False,26fd20d1-060c-4857-be99-b9cd91da73c0
white,34,33,True,bdca70ad-d47e-4ea1-8211-c4f117a8ed04
white,52,21,True,ae152801-cbf2-4c9c-8278-cebedf7f186b
green,35,32,False,2d517f04-314e-4f7c-8fd4-aae98bebbda3
pink,33,15,True,357b2837-5596-4e44-ab66-fac6bc65c648
yellow,42,13,True,613d9cee-0566-4737-a86a-05778d071dd9
pink,59,13,False,0862f634-563d-4a3d-a687-d18e6e158128
green,29,56,True,97aef999-f328-40d8-9c57-dcfbee639ff6
gray,20,57,False,9f894807-0c01-4334-ba39-233aba86290a
black,56,24,True,df0ebf00-beb9-410b-8982-f0654e3a3c7e
purple,17,16,False,fe8a0445-de3b-40e0-bef0-29b4977d7ca4
black,13,54,True,325485e3-7e53-46fd-8aa4-fc1899ec1d37
green,44,48,True,c2d252ed-ebb3-42b4-846b-50edfd64493c
pink,55,20,True,71ac5bd4-040d-452d-9ada-f5e60ea209c2
gray,25,12,False,08cf3bfd-9b1a-4084-8852-bad7b7c5e77f
yellow,37,27,True,fd65f76b-bf0b-408a-8adc-5f46f06dfd9b
pink,11,11,True,dddd81dd-9ba6-4688-99ee-32a1e51e5513
yellow,36,28,False,dc1ffaaf-5909-4535-ae65-5277523a24de
white,25,33,True,7a74710b-7e6e-49b2-8297-9d8c3f655398
red,19,52,False,3f30117e-696a-4274-8dba-e9f48f5c7dea
yellow,58,26,False,ea11946d-e813-4c07-bb0c-c3825bb3055f
black,27,36,False,5d970a75-4581-4113-a53f-48713fc3b6cb
gray,36,30,False,2d0089d1-88a9-4fd7-b9d5-c74961e7b9b7
gray,50,44,True,8c00ce80-59f0-49f5-a533-b965cdf9c90e
pink,58,34,False,b833fa17-c152-479f-aa81-d73f08bb1669
purple,56,50,False,044e9604-249a-4d76-a18a-c014bce3b702
gray,51,21,False,e28c08e5-2cc7-4fd8-971d-794846cbde81
red,56,10,False,ad133abc-88c1-4250-8c5b-1724da5ce05b
yellow,33,17,False,cb42571f-52a3-405e-ac56-542dcc795a6d
pink,43,36,True,ad2399be-8657-42bd-93c3-fbea040d4c27
green,31,39,False,30c2e084-26c2-446b-9450-2486a87815c7
yellow,54,26,True,88b929b3-c7a3-47d9-a756-78c45237c04b
white,15,52,True,1996680a-278c-42a2-8878-5d3a229fe08e
red,46,59,True,6690442b-ee7e-43a7-a560-7b9aabce2fb8
gray,43,45,True,25949819-1a53-4ffb-a172-1498f6605ba6
pink,36,14,True,95cb4ad2-e4c8-4c9b-a747-94742f435bf6
red,57,32,True,6e30de7a-9ef5-4e4e-96a8-c3e206679d49
pink,23,50,True,b826f391-2ce3-418e-917e-9ef3a732109d
pink,51,48,True,d920b94a-d487-4c71-a1f8-a0bf2b16a765
red,12,46,False,d06c6b83-6924-465c-b089-d9cd633b50e0
gray,27,22,True,4a296c60-ca24-4887-8840-14e096d05c92
red,35,11,False,c2ece9f6-712e-4e5e-8d98-731252ef4af8
green,25,52,True,1e1e771f-387d-4744-bc3f-703cb814dbcf
white,11,48,False,695d5e8d-5a44-4f55-b2da-eae0bb1d78aa
white,26,49,False,95cb4ad2-e4c8-4c9b-a747-94742f435bf6
white,46,33,False,6b8a04d9-80c4-4313-b3b1-5065225dae25
green,34,45,False,b66f5f32-6059-4b5f-9f56-6cc47ada2f47
white,39,14,True,8213eb12-86bd-408a-9c1f-bd888ebe6f2b
gray,16,32,False,d7e4effd-81b2-4b3f-b425-d2c8548e0024
green,30,21,False,83f67222-81f2-4345-9a33-66de1c8a16a3
gray,54,51,False,9a31e9ab-2469-4118-b514-3da7b186921c
purple,23,47,False,b6c9fb37-ee6d-4eec-90fd-b3a2e671e060
purple,42,25,False,0458c574-44ca-43a2-a2bb-8907d853d74c
pink,17,35,False,ade2743f-0320-453f-97c2-45a256af503a
black,20,28,True,1beb5a52-eb63-4209-81cb-eb1be6b3cbee
white,16,43,True,fc56753b-136f-4de3-806d-d779cff15a33
black,28,30,False,31e019cc-cfcd-41d4-8763-ef43c4a2eb7b
white,19,31,False,e295ccca-b078-4958-9ebb-13c315965651
purple,45,34,True,718ff22c-98b8-42b4-8c61-e391ca90e253
purple,47,30,True,f4fce889-1cb5-4e47-807c-9cc18ce7fbd5
purple,46,23,True,08c86b5b-632e-4d86-95c4-9991e51182fa
white,14,53,False,73fefa28-dea6-4ab7-822a-1845a974e415
white,20,42,False,87f71588-b2d5-4846-87c4-7bac9f822348
gray,32,51,False,2270e671-9d45-47bd-92b1-49e16fde8308
green,42,33,False,e7ab5de5-6024-47de-b9f7-2a77ab773c9d
red,53,30,True,97aef999-f328-40d8-9c57-dcfbee639ff6
green,29,50,True,a9e979e5-19c8-40b7-a884-073621dd7aea
purple,29,31,False,d2dd7612-a348-4a9f-be20-7e328dbc815c
purple,16,58,False,0a0fa680-c42c-4989-ac29-fd03aac631ce
purple,44,46,True,8156de1c-e75a-4de5-b503-034047f1b4df
yellow,50,32,False,fc259028-2bc3-4e88-af34-b292ed8285de
purple,10,55,True,72b20738-cf86-430b-9a2a-9bebb38100cd
white,53,10,False,91af3009-a852-4bf7-a408-a22019376015
pink,57,53,False,cfea27cc-6f97-488d-b1cb-fc39bd56ca45
black,57,43,True,0d906c46-137a-4894-8536-0358ef851abf
yellow,55,40,False,5eef7b11-f998-432f-b5e7-85168c9be1ff
purple,56,12,False,92c76737-d3e6-49da-8302-a86890bb169e
white,45,41,False,17366432-02a0-405e-878a-ec84c7067823
gray,26,33,False,6d9a25c9-22a0-49a9-9152-1549c9c3af49
white,43,41,True,12e9c495-0586-419b-98bf-7bb4e9ff513e
black,27,34,False,bfb14373-3c41-48b9-b972-d6f55b91c05b
black,16,15,True,2638b2d5-93b7-4df3-b7f4-fae8c730e0e7
pink,33,31,True,04d49091-3c9b-4561-b8ac-0517ea88bab2
pink,42,55,True,90d886b5-97d4-42b1-9cc3-652b668ba777
yellow,40,16,False,569aca0e-c68e-4ec8-9948-93ff529ab0df
gray,57,22,True,0c6070d2-a44d-4c30-95ed-c8a067b13412
pink,10,58,False,2f8b2028-b590-418b-b118-baf44a46b88a
gray,17,34,False,da622dcd-78a2-4145-89cc-f7a00e73cd53
yellow,42,43,True,a339daf4-ec6f-4192-afc6-61483307e51c
black,11,14,False,c541ae6a-fd2c-4076-98c1-f49cf21afe4b
black,17,58,True,32d91b1f-8399-4e1c-85e1-55812beac51e
gray,23,44,False,fe39092b-15bf-4ea1-ab24-461eb60d4c8f
purple,43,47,False,948afd87-c2f3-48d0-9622-f880d965cb04
green,35,46,False,ee712237-bdc6-4c8c-b843-c724a4375337
pink,36,15,False,f8ac18ae-265e-4516-8518-c618b779ffc3
purple,53,52,False,72dbc5f4-10b7-4fc3-a319-f9851a654afe
white,11,36,False,ea668dfe-c43f-40d8-89bd-9a218785c921
purple,45,54,True,30a6f77a-e4bc-4df2-a0f1-875cac7d213c
white,35,10,False,d434f137-08a6-4b24-889c-5ec155707738
black,51,35,True,8fa19f94-5182-43cc-a514-c6c06db35082
purple,17,44,True,216737a3-3047-436d-80eb-0b437cf12efb
white,24,48,False,cf46d63a-d2d0-4e88-a40b-db52e0d521eb
green,40,15,True,8994f3b7-bac5-40d3-a1fc-b25c54c38dc6
white,46,23,True,04b74d6e-26d1-4628-8966-bc581f569c10
gray,45,20,True,8daee99a-8554-4945-aeba-6468298b795b
red,14,55,False,972f1cc6-6aad-4926-b732-83ddff8feb5f
white,39,45,True,6dfe8f8a-bc7e-4e7b-a4d2-03d3f6433176
purple,13,30,True,7e17018f-7fe9-4f82-87b8-9d8074e11954
gray,32,38,False,5dcc2bd1-7190-4a5d-87c4-cc71bad7ea17
pink,33,36,True,fbf6bef6-f2ae-4c59-8a01-0a333e7c06db
red,42,19,True,8914f314-ec9d-4cb7-9a8f-57fb6f94a438
white,38,17,False,5ff38299-da01-473d-9424-7fe27475bb9d
red,29,46,True,0eb7b9b2-69ab-4c86-93d3-83836a7496d0
white,57,36,True,01641b63-f79b-4446-a849-94a537da3a2c
yellow,55,17,True,4f5d8e23-a9a1-45ff-b51f-b2534a7447c5
yellow,41,11,True,f08b7ddc-7ec5-42b0-8335-d6e7b25fea2b
yellow,58,17,True,07eb268d-368b-4dbb-9084-160c7484cffa
black,11,45,True,3dda9a3e-62db-43de-8d56-3af3258f5231
white,55,56,False,2726ed0b-210d-47df-a3a7-fd0284914f0f
gray,48,33,False,3feb1980-3cb4-41fe-a176-457ef9952d81
black,46,49,False,a24302bd-7433-4f26-9d1e-d45cc30bae42
black,59,40,False,87febd4a-9476-4a6c-ac90-e142cb55c8ab
gray,49,29,False,1fb9b754-a1b8-4b8b-8940-cae0fe10b1ab
pink,51,55,True,33b055cc-f192-433b-bc57-db1f211bd31f
green,49,22,False,bec969a4-0fe4-43a2-a416-236b95665581
white,15,13,False,515195dd-e36b-4a3e-a7b3-c5444502eb37
gray,31,47,False,c1fb00c9-2ac0-494c-af78-9181c68635d6
black,30,47,True,66c478b7-4d22-4e71-80f2-fe09ff4be34c
white,37,13,True,a1e1fce0-3369-4a81-b126-37f331c4fca0
purple,12,38,False,92c76737-d3e6-49da-8302-a86890bb169e
pink,52,20,True,ad750c1a-8125-40dd-90ee-7c9f9b055cd7
purple,16,27,True,5bf5c8cb-498f-4a8e-a1c5-80267a4ebd55
black,45,49,False,6bdd80e8-e462-4daa-9083-45db14281ec8
yellow,10,36,True,62a65a9f-dd96-4ad2-a1d3-b6e33f684e28
purple,33,38,False,b9ce540c-c830-4fc2-aac6-29afa2c6b702
black,25,58,True,6d2a92e9-3195-44eb-a9fb-44b27989891a
white,13,54,True,2c1487ca-99a8-40ed-99c8-f95a1ebbb3f9
purple,31,55,True,2342ff43-a91e-4840-b1ea-b3587068e49c
purple,12,24,False,3e4652a6-99f1-4bf2-a182-676a75d14c29
yellow,36,38,False,ad133abc-88c1-4250-8c5b-1724da5ce05b
white,33,39,True,9f2d5cb5-0e5f-44ad-aba1-68f3a0d26180
pink,35,26,True,234cea86-6fe8-45fc-b07e-467aa2aa1090
yellow,45,57,False,c5bc4b44-71e1-41c2-8392-45e1034c481f
black,59,50,True,1ee749ab-81a3-49b3-8ae6-3d83a0749b10
black,34,28,True,382e8764-5507-4892-bf36-8df36eac7a16
purple,20,59,True,d54930b2-32eb-4b25-b45b-cc0d994e8b87
red,36,26,False,142cf8a2-0aa9-4d1f-956a-dd00c399bbf8
red,17,27,False,4ce909be-e2e6-4259-8122-2a175b6fd90c
white,43,10,True,cb7f862d-0a7d-4a1e-93ab-9c046f0da0a0
red,56,30,True,9a9e9e15-91d8-4632-bf25-3c94c9706185
green,47,51,True,fcfcad1a-df19-4246-a9a2-d18373db95c0
red,51,15,True,12133aed-83f6-41b0-9802-52d0b4771c84
white,27,29,True,5edc5337-de5b-422e-a273-2c5e88764efc
